Entrada 0,Entrada 1,Entrada 2,Entrada 3,Entrada 4,Entrada 5,Entrada 6,Entrada 7,y1,y2,y3
1.00,-0.69,-1.19,-0.74,-1.18,-0.71,-4.22,0.50,1,0,0
1.00,-0.56,-0.95,-0.70,-1.09,-0.65,-3.79,0.62,1,0,0
1.00,-0.57,-0.99,-0.77,-0.99,-0.65,-2.17,0.53,1,0,0
1.00,-0.78,-0.85,-0.56,-0.81,-0.79,-2.45,0.60,1,0,0
1.00,-0.75,-1.02,-0.63,-1.11,-0.61,-3.48,0.55,1,0,0
1.00,-0.60,-0.88,-0.65,-0.83,-0.71,-4.27,0.61,1,0,0
1.00,-0.73,-1.10,-0.65,-0.84,-0.76,-1.45,0.56,1,0,0
1.00,-0.62,-1.10,-0.74,-1.17,-0.76,-1.84,0.48,1,0,0
1.00,-0.59,-1.06,-0.74,-0.86,-0.58,-0.89,0.61,1,0,0
1.00,-0.56,-0.89,-0.76,-1.08,-0.80,-4.22,0.55,1,0,0
1.00,-0.56,-1.00,-0.62,-0.81,-0.80,-1.01,0.57,1,0,0
1.00,-0.72,-1.03,-0.77,-1.07,-0.62,-1.05,0.58,1,0,0
1.00,-0.64,-0.96,-0.65,-1.14,-0.56,-3.41,0.54,1,0,0
1.00,-0.63,-1.13,-0.57,-1.12,-0.55,-1.01,0.53,1,0,0
1.00,-0.64,-0.95,-0.60,-1.01,-0.69,-3.65,0.60,1,0,0
1.00,-0.67,-1.05,-0.69,-0.89,-0.60,-0.96,0.55,1,0,0
1.00,-0.76,-0.80,-0.65,-0.83,-0.64,-1.79,0.51,1,0,0
1.00,-0.75,-1.05,-0.77,-0.83,-0.56,-1.65,0.56,1,0,0
1.00,-0.67,-1.18,-0.62,-1.18,-0.69,-3.46,0.51,1,0,0
1.00,-0.72,-1.10,-0.70,-1.14,-0.71,-3.05,0.60,1,0,0
1.00,-0.72,-0.95,-0.75,-0.82,-0.74,-3.36,0.56,1,0,0
1.00,-0.57,-1.15,-0.62,-0.98,-0.55,-1.95,0.51,1,0,0
1.00,-0.72,-1.06,-0.56,-0.90,-0.65,-1.91,0.59,1,0,0
1.00,-0.57,-0.92,-0.75,-0.82,-0.76,-2.73,0.51,1,0,0
1.00,-0.65,-0.85,-0.61,-1.02,-0.78,-2.09,0.53,1,0,0
1.00,-0.60,-0.96,-0.57,-0.94,-0.59,-3.33,0.56,1,0,0
1.00,-0.72,-0.95,-0.58,-1.09,-0.57,-3.78,0.54,1,0,0
1.00,-0.74,-1.05,-0.70,-0.95,-0.79,-4.48,0.50,1,0,0
1.00,-0.80,-1.13,-0.72,-0.97,-0.73,-1.24,0.61,1,0,0
1.00,-0.60,-1.05,-0.61,-1.02,-0.62,-2.60,0.58,1,0,0
1.00,-0.58,-1.02,-0.74,-1.06,-0.65,-1.57,0.50,1,0,0
1.00,-0.59,-1.05,-0.71,-1.16,-0.60,-2.13,0.52,1,0,0
1.00,-0.73,-0.81,-0.61,-1.12,-0.74,-1.84,0.49,1,0,0
1.00,-0.72,-1.13,-0.62,-0.94,-0.59,-1.68,0.55,1,0,0
1.00,-0.65,-1.18,-0.57,-0.81,-0.76,-0.99,0.56,1,0,0
1.00,-0.72,-0.81,-0.77,-0.93,-0.60,-2.54,0.55,1,0,0
1.00,-0.79,-1.00,-0.68,-1.18,-0.74,-3.24,0.59,1,0,0
1.00,-0.61,-0.82,-0.67,-1.14,-0.62,-1.27,0.55,1,0,0
1.00,-0.63,-1.13,-0.65,-1.19,-0.63,-1.74,0.51,1,0,0
1.00,-0.75,-1.19,-0.63,-1.11,-0.65,-1.06,0.59,1,0,0
1.00,-0.69,-1.10,-0.61,-0.87,-0.60,-3.30,0.52,1,0,0
1.00,-0.75,-1.05,-0.61,-1.14,-0.56,-3.00,0.56,1,0,0
1.00,-0.60,-1.16,-0.58,-1.16,-0.75,-1.26,0.46,1,0,0
1.00,-0.57,-1.09,-0.63,-0.85,-0.65,-0.84,0.56,1,0,0
1.00,-0.72,-1.20,-0.63,-1.08,-0.63,-2.56,0.62,1,0,0
1.00,-0.66,-1.14,-0.69,-0.97,-0.58,-2.52,0.62,1,0,0
1.00,-0.65,-0.83,-0.67,-0.85,-0.64,-1.71,0.51,1,0,0
1.00,-0.63,-1.04,-0.70,-1.13,-0.65,-2.76,0.60,1,0,0
1.00,-0.79,-1.05,-0.58,-0.88,-0.65,-1.50,0.57,1,0,0
1.00,-0.59,-1.17,-0.75,-1.14,-0.59,-3.18,0.52,1,0,0
1.00,-0.75,-0.96,-0.75,-0.86,-0.60,-0.94,0.57,1,0,0
1.00,-0.73,-0.87,-0.59,-0.98,-0.59,-2.75,0.57,1,0,0
1.00,-0.73,-0.85,-0.55,-0.84,-0.76,-3.13,0.61,1,0,0
1.00,-0.67,-1.00,-0.55,-0.87,-0.66,-0.83,0.51,1,0,0
1.00,-0.55,-0.95,-0.65,-1.14,-0.69,-3.90,0.50,1,0,0
1.00,-0.56,-1.02,-0.61,-1.03,-0.60,-2.22,0.62,1,0,0
1.00,-0.65,-1.08,-0.66,-1.11,-0.66,-1.72,0.58,1,0,0
1.00,-0.55,-1.18,-0.58,-0.97,-0.73,-1.55,0.53,1,0,0
1.00,-0.78,-0.97,-0.55,-0.91,-0.70,-1.43,0.52,1,0,0
1.00,-0.59,-1.00,-0.62,-1.00,-0.65,-3.61,0.61,1,0,0
1.00,-0.68,-0.86,-0.78,-0.81,-0.62,-1.31,0.62,1,0,0
1.00,-0.63,-0.92,-0.69,-1.04,-0.73,-3.71,0.62,1,0,0
1.00,-0.57,-1.15,-0.63,-0.97,-0.66,-3.24,0.47,1,0,0
1.00,-0.65,-1.05,-0.67,-0.95,-0.58,-2.83,0.51,1,0,0
-1.00,-0.79,-1.09,-0.70,-1.20,-0.66,-0.97,-0.57,0,1,0
-1.00,-0.63,-1.00,-0.73,-0.97,-0.76,-2.47,-0.55,0,1,0
-1.00,-0.73,-0.93,-0.71,-0.89,-0.64,-2.57,-0.53,0,1,0
-1.00,-0.67,-1.09,-0.62,-1.10,-0.61,-2.15,-0.50,0,1,0
-1.00,-0.67,-1.17,-0.67,-1.14,-0.73,-0.98,-0.62,0,1,0
-1.00,-0.79,-0.81,-0.67,-1.03,-0.61,-0.86,-0.48,0,1,0
-1.00,-0.64,-0.88,-0.66,-1.17,-0.71,-3.46,-0.50,0,1,0
-1.00,-0.80,-1.20,-0.56,-1.04,-0.71,-3.51,-0.48,0,1,0
-1.00,-0.75,-1.12,-0.64,-0.91,-0.57,-2.36,-0.53,0,1,0
-1.00,-0.62,-1.05,-0.67,-0.84,-0.56,-1.64,-0.47,0,1,0
-1.00,-0.79,-1.09,-0.75,-1.07,-0.56,-1.80,-0.48,0,1,0
-1.00,-0.60,-0.85,-0.61,-1.03,-0.69,-2.96,-0.49,0,1,0
-1.00,-0.60,-0.82,-0.62,-0.97,-0.60,-2.67,-0.45,0,1,0
-1.00,-0.58,-1.12,-0.79,-1.16,-0.79,-3.50,-0.55,0,1,0
-1.00,-0.59,-0.86,-0.64,-1.15,-0.57,-3.87,-0.53,0,1,0
-1.00,-0.63,-0.98,-0.71,-1.01,-0.78,-3.53,-0.53,0,1,0
-1.00,-0.67,-1.07,-0.63,-1.00,-0.68,-1.08,-0.57,0,1,0
-1.00,-0.79,-0.96,-0.55,-1.02,-0.65,-0.83,-0.47,0,1,0
-1.00,-0.75,-0.91,-0.68,-1.00,-0.58,-3.29,-0.48,0,1,0
-1.00,-0.71,-0.84,-0.71,-0.81,-0.80,-2.67,-0.51,0,1,0
-1.00,-0.76,-0.84,-0.56,-0.81,-0.77,-3.10,-0.51,0,1,0
-1.00,-0.79,-1.01,-0.73,-0.95,-0.75,-2.88,-0.49,0,1,0
-1.00,-0.63,-1.16,-0.65,-1.02,-0.71,-2.80,-0.51,0,1,0
-1.00,-0.68,-1.03,-0.74,-0.96,-0.80,-4.23,-0.48,0,1,0
-1.00,-0.64,-0.87,-0.68,-0.85,-0.55,-1.77,-0.51,0,1,0
-1.00,-0.64,-0.88,-0.65,-1.13,-0.57,-1.90,-0.58,0,1,0
-1.00,-0.68,-1.13,-0.77,-1.10,-0.78,-2.96,-0.55,0,1,0
-1.00,-0.60,-0.90,-0.55,-0.97,-0.63,-3.75,-0.59,0,1,0
-1.00,-0.58,-1.18,-0.64,-1.01,-0.64,-3.54,-0.59,0,1,0
-1.00,-0.77,-1.08,-0.59,-0.82,-0.79,-3.64,-0.56,0,1,0
-1.00,-0.79,-1.20,-0.66,-0.91,-0.58,-3.81,-0.60,0,1,0
-1.00,-0.56,-0.83,-0.58,-1.09,-0.59,-1.17,-0.59,0,1,0
-1.00,-0.76,-0.99,-0.69,-0.86,-0.73,-4.10,-0.45,0,1,0
-1.00,-0.57,-0.83,-0.80,-1.08,-0.56,-3.43,-0.55,0,1,0
-1.00,-0.64,-1.18,-0.64,-0.97,-0.63,-3.73,-0.55,0,1,0
-1.00,-0.78,-0.93,-0.73,-0.90,-0.80,-2.49,-0.52,0,1,0
-1.00,-0.60,-1.18,-0.64,-0.97,-0.67,-1.94,-0.49,0,1,0
-1.00,-0.80,-1.07,-0.74,-1.14,-0.71,-1.63,-0.60,0,1,0
-1.00,-0.77,-1.16,-0.73,-1.12,-0.66,-2.26,-0.52,0,1,0
-1.00,-0.77,-0.95,-0.68,-1.05,-0.64,-3.38,-0.59,0,1,0
-1.00,-0.65,-0.88,-0.55,-1.06,-0.74,-3.45,-0.55,0,1,0
-1.00,-0.64,-0.91,-0.68,-1.08,-0.74,-4.45,-0.61,0,1,0
-1.00,-0.58,-1.05,-0.61,-0.99,-0.64,-2.84,-0.49,0,1,0
-1.00,-0.63,-0.85,-0.74,-1.18,-0.72,-4.16,-0.55,0,1,0
-1.00,-0.72,-1.12,-0.63,-0.95,-0.69,-2.48,-0.60,0,1,0
-1.00,-0.61,-0.96,-0.60,-0.99,-0.78,-4.07,-0.52,0,1,0
-1.00,-0.80,-0.94,-0.68,-0.90,-0.68,-3.11,-0.53,0,1,0
-1.00,-0.65,-1.11,-0.67,-0.98,-0.63,-0.99,-0.56,0,1,0
-1.00,-0.68,-0.86,-0.76,-0.99,-0.73,-0.80,-0.51,0,1,0
-1.00,-0.71,-1.12,-0.67,-1.15,-0.66,-3.55,-0.58,0,1,0
-1.00,-0.66,-0.85,-0.76,-0.89,-0.71,-3.63,-0.57,0,1,0
-1.00,-0.64,-1.12,-0.60,-0.93,-0.65,-2.73,-0.58,0,1,0
-1.00,-0.62,-1.15,-0.78,-0.94,-0.75,-1.00,-0.48,0,1,0
-1.00,-0.73,-0.95,-0.56,-1.03,-0.75,-0.81,-0.61,0,1,0
-1.00,-0.61,-0.92,-0.68,-1.00,-0.64,-1.54,-0.53,0,1,0
-1.00,-0.64,-0.86,-0.57,-0.98,-0.75,-1.29,-0.57,0,1,0
-1.00,-0.78,-1.09,-0.60,-1.20,-0.71,-3.98,-0.53,0,1,0
-1.00,-0.77,-1.09,-0.63,-0.86,-0.65,-3.20,-0.57,0,1,0
-1.00,-0.74,-1.05,-0.73,-1.18,-0.78,-3.03,-0.54,0,1,0
-1.00,-0.64,-0.80,-0.78,-1.13,-0.74,-2.16,-0.48,0,1,0
-1.00,-0.74,-1.08,-0.77,-1.12,-0.66,-3.81,-0.54,0,1,0
-1.00,-0.79,-1.08,-0.57,-0.95,-0.74,-1.18,-0.58,0,1,0
-1.00,-0.74,-0.99,-0.70,-1.04,-0.79,-1.07,-0.46,0,1,0
-1.00,-0.74,-1.15,-0.79,-0.91,-0.67,-4.44,-0.57,0,1,0
-1.00,-0.73,-1.18,-0.63,-1.18,-0.56,-1.40,-0.59,0,1,0
-1.00,-0.70,-0.97,-0.78,-1.06,-0.59,-2.22,-0.53,0,1,0
-1.00,-0.65,-1.09,-0.60,-0.92,-0.62,-1.45,-0.46,0,1,0
-1.00,-0.62,-1.15,-0.57,-1.14,-0.57,-3.80,-0.52,0,1,0
-1.00,-0.71,-1.08,-0.63,-0.86,-0.60,-3.33,-0.59,0,1,0
-1.00,-0.66,-1.10,-0.72,-0.99,-0.59,-2.54,-0.62,0,1,0
-1.00,-0.78,-1.00,-0.57,-1.20,-0.65,-2.54,-0.50,0,1,0
-1.00,-0.79,-0.99,-0.65,-1.14,-0.75,-3.66,-0.61,0,1,0
-1.00,-0.70,-1.09,-0.76,-0.85,-0.71,-3.43,-0.55,0,1,0
-1.00,-0.57,-0.93,-0.71,-0.87,-0.62,-2.80,-0.61,0,1,0
-1.00,-0.63,-1.05,-0.56,-1.18,-0.72,-3.08,-0.61,0,1,0
-1.00,-0.69,-1.06,-0.69,-1.06,-0.61,-1.70,-0.62,0,1,0
-1.00,-0.64,-0.95,-0.71,-1.07,-0.70,-3.10,-0.47,0,1,0
-1.00,-0.74,-0.88,-0.78,-0.93,-0.71,-3.26,-0.62,0,1,0
-1.00,-0.66,-1.07,-0.73,-1.02,-0.69,-3.80,-0.58,0,1,0
-1.00,-0.76,-0.80,-0.74,-1.00,-0.57,-1.61,-0.54,0,1,0
-1.00,-0.57,-1.16,-0.75,-0.84,-0.61,-0.97,-0.51,0,1,0
-1.00,-0.65,-0.92,-0.59,-0.92,-0.71,-2.01,-0.62,0,1,0
-1.00,-0.67,-0.98,-0.64,-0.91,-0.59,-3.27,-0.61,0,1,0
-1.00,-0.70,-1.01,-0.61,-1.16,-0.60,-0.85,-0.50,0,1,0
-1.00,-0.59,-1.06,-0.71,-1.02,-0.63,-2.73,-0.50,0,1,0
-1.00,-0.65,-1.12,-0.77,-1.01,-0.74,-2.08,-0.54,0,1,0
-1.00,-0.60,-0.93,-0.65,-0.99,-0.60,-4.28,-0.49,0,1,0
-1.00,-0.70,-0.95,-0.71,-1.15,-0.59,-3.63,-0.52,0,1,0
-1.00,-0.60,-0.83,-0.70,-0.99,-0.58,-1.27,-0.46,0,1,0
-1.00,-0.55,-0.90,-0.78,-1.05,-0.65,-3.53,-0.47,0,1,0
-1.00,-0.72,-1.03,-0.57,-1.06,-0.66,-3.18,-0.53,0,1,0
-1.00,-0.72,-0.90,-0.62,-1.03,-0.57,-2.39,-0.49,0,1,0
-1.00,-0.69,-0.82,-0.79,-1.06,-0.57,-3.89,-0.51,0,1,0
-1.00,-0.65,-1.00,-0.71,-0.89,-0.64,-2.19,-0.61,0,1,0
-1.00,-0.66,-1.01,-0.65,-1.11,-0.59,-4.38,-0.61,0,1,0
-1.00,-0.77,-0.85,-0.65,-1.01,-0.69,-3.67,-0.45,0,1,0
-1.00,-0.62,-0.91,-0.65,-0.93,-0.64,-3.49,-0.56,0,1,0
-1.00,-0.64,-1.03,-0.60,-0.95,-0.60,-2.85,-0.47,0,1,0
-1.00,-0.75,-0.89,-0.62,-1.16,-0.80,-2.14,-0.54,0,1,0
-1.00,-0.69,-0.82,-0.58,-1.15,-0.60,-2.15,-0.45,0,1,0
1.00,-0.68,-0.71,-0.71,-0.60,-0.56,-1.51,-0.43,0,0,1
1.00,-0.73,-0.80,-0.69,-0.59,-0.71,-0.81,-0.24,0,0,1
1.00,-0.65,-0.73,-0.70,-0.77,-0.70,-3.10,0.13,0,0,1
1.00,-0.66,-0.61,-0.66,-0.69,-0.61,-3.16,-0.23,0,0,1
1.00,-0.58,-0.80,-0.70,-0.67,-0.67,-1.82,-0.20,0,0,1
1.00,-0.69,-0.76,-0.55,-0.72,-0.61,-2.06,-0.41,0,0,1
1.00,-0.59,-0.59,-0.62,-0.62,-0.78,-2.29,0.04,0,0,1
1.00,-0.60,-0.65,-0.76,-0.71,-0.67,-3.75,0.34,0,0,1
1.00,-0.69,-0.64,-0.75,-0.74,-0.60,-0.95,-0.49,0,0,1
1.00,-0.69,-0.62,-0.60,-0.76,-0.56,-3.11,-0.25,0,0,1
1.00,-0.79,-0.63,-0.73,-0.66,-0.73,-4.28,-0.43,0,0,1
1.00,-0.71,-0.55,-0.60,-0.72,-0.56,-2.74,0.05,0,0,1
1.00,-0.55,-0.60,-0.63,-0.64,-0.59,-2.69,0.38,0,0,1
1.00,-0.78,-0.74,-0.64,-0.65,-0.66,-1.79,0.41,0,0,1
1.00,-0.72,-0.62,-0.74,-0.69,-0.61,-3.77,-0.49,0,0,1
1.00,-0.57,-0.68,-0.66,-0.80,-0.65,-2.21,0.10,0,0,1
1.00,-0.66,-0.55,-0.75,-0.73,-0.65,-1.29,0.44,0,0,1
1.00,-0.75,-0.57,-0.63,-0.62,-0.64,-2.18,0.40,0,0,1
1.00,-0.69,-0.65,-0.79,-0.70,-0.75,-3.38,0.20,0,0,1
1.00,-0.79,-0.57,-0.73,-0.56,-0.67,-1.57,-0.16,0,0,1
1.00,-0.73,-0.64,-0.74,-0.56,-0.68,-1.41,-0.30,0,0,1
1.00,-0.58,-0.78,-0.60,-0.79,-0.62,-2.58,0.12,0,0,1
1.00,-0.72,-0.75,-0.68,-0.77,-0.73,-0.93,0.12,0,0,1
1.00,-0.77,-0.68,-0.60,-0.58,-0.61,-3.92,-0.06,0,0,1
1.00,-0.79,-0.71,-0.72,-0.69,-0.62,-2.15,0.32,0,0,1
1.00,-0.73,-0.69,-0.58,-0.64,-0.58,-2.91,-0.19,0,0,1
1.00,-0.61,-0.59,-0.64,-0.57,-0.66,-3.86,-0.29,0,0,1
1.00,-0.72,-0.64,-0.78,-0.75,-0.72,-1.50,0.43,0,0,1
1.00,-0.71,-0.63,-0.78,-0.58,-0.76,-2.86,0.32,0,0,1
1.00,-0.69,-0.69,-0.78,-0.57,-0.56,-2.02,0.33,0,0,1
1.00,-0.58,-0.63,-0.63,-0.76,-0.69,-4.09,0.10,0,0,1
1.00,-0.71,-0.70,-0.75,-0.60,-0.56,-3.76,0.32,0,0,1
1.00,-0.58,-0.74,-0.75,-0.64,-0.73,-1.91,-0.21,0,0,1
1.00,-0.71,-0.80,-0.59,-0.56,-0.62,-3.69,0.29,0,0,1
1.00,-0.61,-0.72,-0.71,-0.74,-0.64,-3.94,-0.46,0,0,1
1.00,-0.79,-0.58,-0.74,-0.56,-0.63,-0.96,0.01,0,0,1
1.00,-0.64,-0.76,-0.58,-0.66,-0.69,-3.67,-0.23,0,0,1
1.00,-0.68,-0.75,-0.62,-0.64,-0.58,-3.10,-0.26,0,0,1
1.00,-0.60,-0.59,-0.73,-0.78,-0.73,-3.02,-0.28,0,0,1
1.00,-0.61,-0.57,-0.61,-0.60,-0.79,-1.95,0.38,0,0,1
1.00,-0.61,-0.59,-0.60,-0.63,-0.77,-2.13,0.11,0,0,1
1.00,-0.76,-0.69,-0.68,-0.76,-0.73,-4.48,-0.33,0,0,1
1.00,-0.75,-0.58,-0.69,-0.62,-0.58,-4.42,-0.25,0,0,1
1.00,-0.68,-0.70,-0.59,-0.61,-0.60,-3.37,-0.26,0,0,1
1.00,-0.67,-0.65,-0.70,-0.65,-0.65,-4.03,-0.29,0,0,1
1.00,-0.70,-0.55,-0.73,-0.70,-0.76,-3.74,-0.09,0,0,1
1.00,-0.67,-0.57,-0.61,-0.69,-0.63,-2.02,-0.25,0,0,1
1.00,-0.63,-0.74,-0.62,-0.76,-0.71,-1.72,-0.01,0,0,1
1.00,-0.68,-0.64,-0.57,-0.75,-0.63,-2.92,0.08,0,0,1
1.00,-0.73,-0.58,-0.75,-0.56,-0.65,-1.52,-0.35,0,0,1
1.00,-0.64,-0.65,-0.77,-0.78,-0.67,-2.42,0.40,0,0,1
1.00,-0.58,-0.77,-0.68,-0.69,-0.71,-1.08,-0.21,0,0,1
1.00,-0.64,-0.75,-0.66,-0.75,-0.70,-1.68,-0.41,0,0,1
1.00,-0.71,-0.77,-0.71,-0.57,-0.57,-3.15,-0.17,0,0,1
1.00,-0.56,-0.60,-0.73,-0.56,-0.56,-3.99,0.28,0,0,1
1.00,-0.73,-0.74,-0.74,-0.73,-0.79,-1.90,-0.30,0,0,1
1.00,-0.66,-0.79,-0.61,-0.62,-0.79,-1.92,-0.02,0,0,1
1.00,-0.59,-0.69,-0.69,-0.76,-0.75,-1.98,-0.26,0,0,1
1.00,-0.72,-0.58,-0.76,-0.64,-0.71,-1.53,0.34,0,0,1
1.00,-0.60,-0.60,-0.70,-0.74,-0.68,-2.18,0.05,0,0,1
1.00,-0.65,-0.63,-0.57,-0.75,-0.65,-1.06,0.10,0,0,1
1.00,-0.75,-0.55,-0.60,-0.65,-0.78,-4.25,0.48,0,0,1
1.00,-0.67,-0.76,-0.61,-0.75,-0.71,-1.23,-0.07,0,0,1
1.00,-0.75,-0.63,-0.60,-0.58,-0.58,-1.43,-0.27,0,0,1
1.00,-0.64,-0.70,-0.65,-0.73,-0.63,-2.14,0.34,0,0,1
1.00,-0.71,-0.66,-0.80,-0.72,-0.76,-2.24,-0.01,0,0,1
1.00,-0.55,-0.57,-0.56,-0.77,-0.60,-1.14,-0.38,0,0,1
1.00,-0.58,-0.65,-0.67,-0.67,-0.59,-3.73,-0.17,0,0,1
1.00,-0.73,-0.60,-0.66,-0.66,-0.58,-3.03,-0.34,0,0,1
1.00,-0.72,-0.66,-0.67,-0.65,-0.58,-1.52,-0.14,0,0,1
1.00,-0.57,-0.72,-0.80,-0.77,-0.68,-3.85,0.42,0,0,1
1.00,-0.76,-0.56,-0.73,-0.67,-0.79,-2.09,-0.18,0,0,1
1.00,-0.57,-0.60,-0.78,-0.64,-0.69,-2.54,0.09,0,0,1
1.00,-0.67,-0.77,-0.55,-0.66,-0.61,-1.90,-0.35,0,0,1
1.00,-0.62,-0.76,-0.74,-0.56,-0.67,-1.13,0.02,0,0,1
1.00,-0.74,-0.70,-0.65,-0.73,-0.70,-2.83,-0.06,0,0,1
1.00,-0.65,-0.77,-0.63,-0.69,-0.69,-2.69,-0.22,0,0,1
1.00,-0.71,-0.77,-0.56,-0.57,-0.65,-2.03,-0.14,0,0,1
1.00,-0.69,-0.73,-0.78,-0.63,-0.62,-2.65,-0.03,0,0,1
1.00,-0.63,-0.66,-0.67,-0.56,-0.59,-2.46,0.41,0,0,1
1.00,-0.72,-0.65,-0.63,-0.71,-0.71,-4.16,0.35,0,0,1
1.00,-0.60,-0.61,-0.74,-0.70,-0.60,-2.79,0.38,0,0,1
1.00,-0.78,-0.57,-0.56,-0.68,-0.60,-1.40,0.46,0,0,1
1.00,-0.70,-0.56,-0.74,-0.73,-0.73,-2.82,-0.06,0,0,1
1.00,-0.74,-0.58,-0.57,-0.78,-0.73,-3.31,0.07,0,0,1
1.00,-0.72,-0.64,-0.77,-0.62,-0.79,-4.27,0.21,0,0,1
1.00,-0.60,-0.62,-0.67,-0.71,-0.72,-2.74,-0.01,0,0,1
1.00,-0.67,-0.72,-0.57,-0.63,-0.66,-0.83,-0.32,0,0,1
1.00,-0.62,-0.73,-0.63,-0.78,-0.59,-4.00,-0.03,0,0,1
1.00,-0.58,-0.69,-0.78,-0.71,-0.74,-4.04,-0.39,0,0,1
1.00,-0.66,-0.67,-0.68,-0.70,-0.77,-0.83,0.22,0,0,1
1.00,-0.76,-0.77,-0.71,-0.78,-0.61,-4.25,0.34,0,0,1
1.00,-0.63,-0.72,-0.77,-0.73,-0.73,-1.61,0.22,0,0,1
1.00,-0.70,-0.68,-0.63,-0.72,-0.59,-2.77,0.35,0,0,1
1.00,-0.68,-0.73,-0.56,-0.65,-0.63,-4.44,0.09,0,0,1
1.00,-0.69,-0.58,-0.65,-0.77,-0.60,-1.85,0.29,0,0,1
1.00,-0.68,-0.74,-0.70,-0.59,-0.66,-3.75,-0.48,0,0,1
1.00,-0.64,-0.67,-0.65,-0.60,-0.63,-3.45,0.26,0,0,1
1.00,-0.67,-0.56,-0.72,-0.78,-0.57,-2.96,0.26,0,0,1
1.00,-0.56,-0.67,-0.72,-0.64,-0.62,-2.52,0.18,0,0,1
-1.00,-0.66,-0.57,-0.63,-0.59,-0.75,-2.44,0.16,0,0,1
-1.00,-0.80,-0.57,-0.57,-0.74,-0.73,-4.30,-0.24,0,0,1
-1.00,-0.73,-0.61,-0.61,-0.57,-0.80,-2.98,0.34,0,0,1
-1.00,-0.67,-0.79,-0.79,-0.78,-0.74,-2.22,-0.17,0,0,1
-1.00,-0.76,-0.71,-0.70,-0.72,-0.79,-3.99,0.37,0,0,1
-1.00,-0.77,-0.79,-0.78,-0.68,-0.79,-3.42,-0.09,0,0,1
-1.00,-0.55,-0.63,-0.63,-0.64,-0.78,-1.50,0.02,0,0,1
-1.00,-0.68,-0.76,-0.57,-0.66,-0.55,-2.36,0.20,0,0,1
-1.00,-0.68,-0.62,-0.60,-0.56,-0.68,-1.40,0.36,0,0,1
-1.00,-0.78,-0.72,-0.80,-0.59,-0.60,-3.36,0.33,0,0,1
-1.00,-0.56,-0.61,-0.67,-0.70,-0.70,-3.82,0.32,0,0,1
-1.00,-0.76,-0.61,-0.80,-0.72,-0.75,-3.73,0.46,0,0,1
-1.00,-0.63,-0.59,-0.70,-0.76,-0.80,-1.35,0.04,0,0,1
-1.00,-0.78,-0.75,-0.78,-0.72,-0.77,-3.80,0.07,0,0,1
-1.00,-0.64,-0.63,-0.67,-0.69,-0.67,-3.05,-0.43,0,0,1
-1.00,-0.69,-0.57,-0.64,-0.76,-0.79,-2.53,-0.46,0,0,1
-1.00,-0.71,-0.69,-0.57,-0.60,-0.71,-2.77,-0.20,0,0,1
-1.00,-0.74,-0.69,-0.75,-0.72,-0.63,-4.47,-0.26,0,0,1
-1.00,-0.71,-0.62,-0.66,-0.80,-0.60,-1.05,0.35,0,0,1
-1.00,-0.74,-0.69,-0.61,-0.62,-0.56,-1.37,0.03,0,0,1
-1.00,-0.78,-0.61,-0.63,-0.56,-0.72,-2.06,0.02,0,0,1
-1.00,-0.74,-0.68,-0.66,-0.63,-0.77,-3.99,0.13,0,0,1
-1.00,-0.74,-0.60,-0.75,-0.75,-0.72,-2.58,-0.05,0,0,1
-1.00,-0.79,-0.74,-0.69,-0.65,-0.64,-3.44,-0.38,0,0,1
-1.00,-0.75,-0.60,-0.56,-0.63,-0.66,-2.01,0.24,0,0,1
-1.00,-0.69,-0.71,-0.71,-0.67,-0.78,-3.83,-0.20,0,0,1
-1.00,-0.55,-0.56,-0.78,-0.57,-0.76,-2.73,0.00,0,0,1
-1.00,-0.70,-0.67,-0.75,-0.57,-0.70,-3.88,-0.05,0,0,1
-1.00,-0.75,-0.68,-0.69,-0.65,-0.61,-0.90,-0.34,0,0,1
-1.00,-0.68,-0.65,-0.62,-0.74,-0.70,-2.21,0.33,0,0,1
-1.00,-0.75,-0.72,-0.57,-0.67,-0.74,-4.29,0.06,0,0,1
-1.00,-0.64,-0.76,-0.62,-0.74,-0.79,-4.08,-0.23,0,0,1
-1.00,-0.60,-0.75,-0.72,-0.76,-0.77,-1.93,-0.28,0,0,1
-1.00,-0.68,-0.57,-0.68,-0.69,-0.59,-1.21,0.43,0,0,1
-1.00,-0.55,-0.62,-0.79,-0.61,-0.68,-4.47,-0.28,0,0,1
-1.00,-0.58,-0.59,-0.64,-0.59,-0.71,-3.03,0.31,0,0,1
-1.00,-0.72,-0.59,-0.76,-0.63,-0.55,-3.56,-0.14,0,0,1
-1.00,-0.75,-0.80,-0.62,-0.62,-0.57,-1.41,0.49,0,0,1
-1.00,-0.73,-0.57,-0.60,-0.73,-0.58,-1.67,0.46,0,0,1
-1.00,-0.69,-0.74,-0.60,-0.56,-0.78,-1.96,-0.31,0,0,1
-1.00,-0.60,-0.57,-0.74,-0.65,-0.74,-1.30,0.43,0,0,1
-1.00,-0.69,-0.80,-0.63,-0.67,-0.57,-0.91,-0.45,0,0,1
-1.00,-0.71,-0.56,-0.67,-0.56,-0.68,-4.15,0.24,0,0,1
-1.00,-0.73,-0.65,-0.57,-0.74,-0.71,-2.89,0.15,0,0,1
-1.00,-0.78,-0.71,-0.76,-0.63,-0.65,-2.81,-0.29,0,0,1
