Entrada 0,Entrada 1,Entrada 2,Entrada 3,Entrada 4,Entrada 5,Entrada 6,Entrada 7,y1,y2,y3,y4
-1.00,-0.52,-1.17,-0.68,-0.92,-0.79,-1.38,-0.49,1,0,0,0
-1.00,-0.41,-0.89,-0.52,-1.02,-0.45,-2.72,-0.51,1,0,0,0
-1.00,-0.77,-0.88,-0.59,-1.02,-0.66,-3.67,-0.50,1,0,0,0
-1.00,-0.72,-0.95,-0.73,-1.19,-0.78,-1.74,-0.53,1,0,0,0
-1.00,-0.50,-1.05,-0.71,-1.08,-0.59,-2.77,-0.50,1,0,0,0
-1.00,-0.43,-1.03,-0.69,-0.97,-0.56,-4.18,-0.47,1,0,0,0
-1.00,-0.58,-0.92,-0.43,-0.96,-0.79,-1.72,-0.48,1,0,0,0
-1.00,-0.75,-0.95,-0.50,-0.99,-0.56,-3.02,-0.54,1,0,0,0
-1.00,-0.71,-1.08,-0.57,-0.89,-0.42,-3.92,-0.60,1,0,0,0
-1.00,-0.74,-0.90,-0.54,-0.86,-0.46,-4.31,-0.55,1,0,0,0
-1.00,-0.48,-0.99,-0.75,-0.87,-0.66,-3.90,-0.46,1,0,0,0
-1.00,-0.73,-1.00,-0.51,-0.89,-0.67,-2.89,-0.57,1,0,0,0
-1.00,-0.56,-0.89,-0.74,-1.14,-0.75,-0.88,-0.59,1,0,0,0
-1.00,-0.64,-1.03,-0.75,-1.09,-0.54,-1.96,-0.55,1,0,0,0
-1.00,-0.60,-0.98,-0.61,-1.12,-0.75,-1.89,-0.62,1,0,0,0
-1.00,-0.62,-1.09,-0.77,-1.01,-0.60,-1.51,-0.51,1,0,0,0
-1.00,-0.77,-0.99,-0.74,-1.02,-0.54,-2.45,-0.58,1,0,0,0
-1.00,-0.77,-1.04,-0.62,-1.01,-0.72,-0.92,-0.60,1,0,0,0
-1.00,-0.44,-0.99,-0.43,-1.03,-0.71,-0.92,-0.56,1,0,0,0
-1.00,-0.52,-0.89,-0.58,-0.89,-0.79,-2.84,-0.59,1,0,0,0
-1.00,-0.71,-1.15,-0.58,-1.09,-0.46,-3.73,-0.48,1,0,0,0
-1.00,-0.78,-0.90,-0.50,-1.11,-0.67,-0.93,-0.46,1,0,0,0
-1.00,-0.60,-1.16,-0.57,-1.10,-0.53,-1.69,-0.55,1,0,0,0
-1.00,-0.63,-1.06,-0.49,-0.90,-0.69,-1.10,-0.54,1,0,0,0
-1.00,-0.52,-1.15,-0.45,-1.10,-0.49,-4.03,-0.62,1,0,0,0
-1.00,-0.42,-1.20,-0.79,-0.89,-0.47,-2.81,-0.47,1,0,0,0
-1.00,-0.53,-1.02,-0.63,-0.89,-0.43,-3.09,-0.57,1,0,0,0
-1.00,-0.74,-1.19,-0.50,-0.93,-0.76,-1.74,-0.59,1,0,0,0
-1.00,-0.45,-1.09,-0.77,-0.91,-0.71,-3.65,-0.48,1,0,0,0
-1.00,-0.41,-0.87,-0.70,-0.87,-0.61,-3.11,-0.57,1,0,0,0
-1.00,-0.52,-0.95,-0.53,-0.97,-0.56,-1.76,-0.50,1,0,0,0
-1.00,-0.50,-1.02,-0.46,-1.05,-0.47,-3.94,-0.62,1,0,0,0
-1.00,-0.50,-1.02,-0.48,-0.99,-0.47,-2.15,-0.62,1,0,0,0
-1.00,-0.64,-1.11,-0.75,-1.06,-0.48,-1.46,-0.48,1,0,0,0
-1.00,-0.63,-0.95,-0.70,-1.06,-0.79,-4.03,-0.48,1,0,0,0
-1.00,-0.53,-0.92,-0.64,-0.93,-0.53,-2.77,-0.52,1,0,0,0
-1.00,-0.48,-0.86,-0.67,-0.93,-0.72,-2.59,-0.53,1,0,0,0
-1.00,-0.48,-1.02,-0.44,-0.98,-0.79,-2.83,-0.47,1,0,0,0
-1.00,-0.72,-1.06,-0.72,-1.11,-0.42,-4.44,-0.48,1,0,0,0
-1.00,-0.58,-1.11,-0.47,-1.16,-0.48,-3.29,-0.58,1,0,0,0
-1.00,-0.61,-1.16,-0.62,-0.89,-0.58,-2.07,-0.47,1,0,0,0
-1.00,-0.69,-0.94,-0.69,-1.12,-0.63,-4.21,-0.57,1,0,0,0
-1.00,-0.77,-1.15,-0.72,-1.07,-0.43,-4.35,-0.58,1,0,0,0
-1.00,-0.67,-1.14,-0.57,-0.87,-0.49,-4.24,-0.49,1,0,0,0
-1.00,-0.46,-1.17,-0.73,-0.90,-0.80,-3.93,-0.57,1,0,0,0
-1.00,-0.48,-1.02,-0.65,-1.17,-0.78,-4.06,-0.62,1,0,0,0
-1.00,-0.59,-1.04,-0.47,-1.14,-0.44,-3.83,-0.50,1,0,0,0
-1.00,-0.47,-1.10,-0.74,-1.19,-0.76,-2.45,-0.47,1,0,0,0
-1.00,-0.41,-1.00,-0.66,-0.93,-0.45,-2.11,-0.56,1,0,0,0
-1.00,-0.44,-1.01,-0.68,-1.16,-0.64,-3.18,-0.51,1,0,0,0
-1.00,-0.72,-1.19,-0.64,-0.86,-0.69,-3.93,-0.57,1,0,0,0
-1.00,-0.75,-1.05,-0.57,-1.08,-0.79,-2.49,-0.61,1,0,0,0
-1.00,-0.57,-1.13,-0.53,-1.07,-0.55,-1.29,-0.57,1,0,0,0
-1.00,-0.79,-1.19,-0.77,-0.93,-0.69,-3.67,-0.46,1,0,0,0
-1.00,-0.58,-1.05,-0.64,-0.87,-0.59,-3.26,-0.48,1,0,0,0
-1.00,-0.57,-0.85,-0.65,-1.13,-0.67,-2.45,-0.47,1,0,0,0
-1.00,-0.51,-0.98,-0.76,-1.14,-0.53,-2.60,-0.50,1,0,0,0
-1.00,-0.47,-1.02,-0.41,-1.20,-0.44,-3.48,-0.60,1,0,0,0
-1.00,-0.73,-0.89,-0.73,-1.02,-0.76,-1.54,-0.56,1,0,0,0
-1.00,-0.76,-1.03,-0.49,-0.88,-0.41,-1.68,-0.61,1,0,0,0
-1.00,-0.49,-1.15,-0.58,-0.97,-0.49,-3.76,-0.52,1,0,0,0
-1.00,-0.76,-1.06,-0.57,-1.04,-0.43,-3.87,-0.52,1,0,0,0
-1.00,-0.65,-0.91,-0.64,-0.98,-0.44,-2.34,-0.62,1,0,0,0
-1.00,-0.42,-1.00,-0.56,-1.18,-0.60,-4.11,-0.53,1,0,0,0
-1.00,-0.79,-1.09,-0.52,-0.91,-0.64,-1.62,-0.50,1,0,0,0
-1.00,-0.62,-0.98,-0.45,-1.01,-0.43,-1.43,-0.46,1,0,0,0
-1.00,-0.67,-0.87,-0.60,-1.15,-0.72,-4.45,-0.51,1,0,0,0
-1.00,-0.67,-1.10,-0.64,-1.07,-0.70,-3.52,-0.50,1,0,0,0
-1.00,-0.49,-0.89,-0.61,-0.99,-0.42,-3.03,-0.48,1,0,0,0
-1.00,-0.48,-0.99,-0.41,-1.10,-0.57,-1.85,-0.48,1,0,0,0
-1.00,-0.52,-0.90,-0.71,-1.01,-0.74,-2.00,-0.61,1,0,0,0
-1.00,-0.72,-1.03,-0.50,-1.16,-0.58,-2.52,-0.47,1,0,0,0
-1.00,-0.56,-0.90,-0.66,-1.13,-0.45,-2.93,-0.45,1,0,0,0
-1.00,-0.51,-0.94,-0.69,-1.08,-0.65,-2.69,-0.58,1,0,0,0
-1.00,-0.66,-1.07,-0.50,-0.94,-0.65,-1.98,-0.46,1,0,0,0
-1.00,-0.63,-1.18,-0.59,-0.93,-0.58,-0.81,-0.45,1,0,0,0
-1.00,-0.64,-1.07,-0.43,-1.01,-0.44,-1.27,-0.45,1,0,0,0
-1.00,-0.79,-1.18,-0.42,-1.01,-0.66,-3.15,-0.52,1,0,0,0
-1.00,-0.50,-0.94,-0.62,-0.90,-0.71,-1.14,-0.61,1,0,0,0
-1.00,-0.69,-1.09,-0.56,-1.04,-0.70,-2.87,-0.53,1,0,0,0
-1.00,-0.70,-0.95,-0.62,-1.13,-0.64,-0.93,-0.61,1,0,0,0
-1.00,-0.42,-1.01,-0.48,-0.88,-0.58,-2.59,-0.58,1,0,0,0
-1.00,-0.45,-1.08,-0.48,-0.94,-0.49,-3.38,-0.60,1,0,0,0
-1.00,-0.52,-0.90,-0.48,-1.03,-0.57,-1.31,-0.53,1,0,0,0
-1.00,-0.43,-1.11,-0.70,-0.94,-0.55,-3.40,-0.48,1,0,0,0
-1.00,-0.68,-0.93,-0.63,-0.86,-0.66,-1.10,-0.62,1,0,0,0
-1.00,-0.52,-0.94,-0.73,-1.06,-0.48,-1.88,-0.49,1,0,0,0
-1.00,-0.70,-1.00,-0.46,-1.18,-0.56,-4.32,-0.53,1,0,0,0
-1.00,-0.72,-1.13,-0.44,-0.98,-0.57,-3.01,-0.57,1,0,0,0
-1.00,-0.61,-1.18,-0.59,-0.95,-0.69,-1.85,-0.62,1,0,0,0
-1.00,-0.69,-0.91,-0.62,-0.91,-0.67,-3.38,-0.54,1,0,0,0
-1.00,-0.75,-1.18,-0.55,-0.97,-0.80,-4.25,-0.61,1,0,0,0
-1.00,-0.60,-1.16,-0.69,-0.95,-0.60,-2.08,-0.52,1,0,0,0
-1.00,-0.64,-1.05,-0.44,-1.07,-0.57,-4.19,-0.49,1,0,0,0
-1.00,-0.78,-0.97,-0.58,-1.02,-0.73,-2.57,-0.48,1,0,0,0
-1.00,-0.76,-1.16,-0.59,-1.18,-0.71,-1.16,-0.45,1,0,0,0
-1.00,-0.52,-1.15,-0.55,-1.14,-0.55,-4.34,-0.50,1,0,0,0
-1.00,-0.52,-0.90,-0.48,-1.09,-0.66,-3.93,-0.62,1,0,0,0
-1.00,-0.62,-1.10,-0.68,-0.95,-0.78,-3.70,-0.50,1,0,0,0
-1.00,-0.45,-1.03,-0.78,-1.10,-0.71,-2.16,-0.57,1,0,0,0
-1.00,-0.72,-0.99,-0.62,-1.14,-0.54,-1.25,-0.46,1,0,0,0
-1.00,-0.76,-0.94,-0.51,-0.98,-0.50,-3.81,-0.62,1,0,0,0
-1.00,-0.45,-0.98,-0.52,-1.08,-0.54,-1.14,-0.52,1,0,0,0
-1.00,-0.62,-0.86,-0.58,-1.11,-0.53,-1.51,-0.48,1,0,0,0
-1.00,-0.73,-1.16,-0.75,-0.89,-0.80,-3.12,-0.55,1,0,0,0
-1.00,-0.51,-1.06,-0.79,-1.14,-0.53,-2.56,-0.52,1,0,0,0
-1.00,-0.66,-0.88,-0.74,-0.92,-0.46,-3.65,-0.53,1,0,0,0
-1.00,-0.75,-1.19,-0.64,-0.91,-0.62,-2.41,-0.51,1,0,0,0
-1.00,-0.63,-1.10,-0.63,-1.09,-0.76,-1.41,-0.51,1,0,0,0
-1.00,-0.79,-1.10,-0.70,-1.12,-0.71,-2.79,-0.57,1,0,0,0
-1.00,-0.72,-0.96,-0.69,-1.03,-0.70,-0.87,-0.62,1,0,0,0
-1.00,-0.76,-1.18,-0.73,-1.18,-0.76,-3.77,-0.59,1,0,0,0
-1.00,-0.62,-1.01,-0.58,-1.10,-0.49,-2.78,-0.61,1,0,0,0
-1.00,-0.70,-1.04,-0.46,-1.12,-0.46,-3.76,-0.56,1,0,0,0
-1.00,-0.75,-1.14,-0.61,-1.20,-0.45,-1.25,-0.53,1,0,0,0
-1.00,-0.79,-0.99,-0.66,-0.94,-0.54,-2.60,-0.49,1,0,0,0
-1.00,-0.76,-1.04,-0.52,-1.09,-0.50,-1.49,-0.55,1,0,0,0
-1.00,-0.79,-1.07,-0.74,-0.91,-0.60,-2.89,-0.49,1,0,0,0
-1.00,-0.61,-0.96,-0.66,-1.02,-0.79,-2.23,-0.59,1,0,0,0
-1.00,-0.55,-0.91,-0.50,-0.91,-0.46,-3.23,-0.55,1,0,0,0
-1.00,-0.62,-1.02,-0.72,-1.15,-0.78,-2.30,-0.50,1,0,0,0
-1.00,-0.67,-1.18,-0.56,-1.14,-0.41,-3.86,-0.62,1,0,0,0
-1.00,-0.74,-0.96,-0.42,-1.02,-0.51,-1.16,-0.56,1,0,0,0
-1.00,-0.60,-1.07,-0.61,-1.07,-0.43,-0.91,-0.58,1,0,0,0
-1.00,-0.62,-1.18,-0.60,-0.92,-0.77,-1.60,-0.59,1,0,0,0
-1.00,-0.48,-1.11,-0.48,-1.13,-0.45,-3.43,-0.47,1,0,0,0
-1.00,-0.46,-1.08,-0.54,-0.91,-0.66,-4.48,-0.51,1,0,0,0
-1.00,-0.55,-0.91,-0.80,-1.15,-0.73,-4.09,-0.59,1,0,0,0
-1.00,-0.74,-0.88,-0.45,-1.17,-0.40,-4.28,-0.54,1,0,0,0
-1.00,-0.66,-1.06,-0.54,-1.07,-0.62,-2.98,-0.56,1,0,0,0
-1.00,-0.49,-0.99,-0.55,-0.91,-0.43,-2.53,-0.62,1,0,0,0
-1.00,-0.77,-1.03,-0.52,-1.17,-0.51,-3.41,-0.52,1,0,0,0
-1.00,-0.45,-1.08,-0.67,-0.97,-0.51,-4.29,-0.53,1,0,0,0
-1.00,-0.67,-1.20,-0.70,-1.08,-0.46,-3.15,-0.54,1,0,0,0
-1.00,-0.75,-1.14,-0.79,-1.16,-0.60,-2.38,-0.60,1,0,0,0
-1.00,-0.42,-0.90,-0.58,-0.94,-0.79,-3.96,-0.56,1,0,0,0
-1.00,-0.63,-0.92,-0.69,-1.01,-0.42,-3.08,-0.50,1,0,0,0
-1.00,-0.63,-1.12,-0.54,-1.00,-0.63,-3.37,-0.46,1,0,0,0
-1.00,-0.80,-1.16,-0.54,-1.07,-0.56,-1.81,-0.62,1,0,0,0
-1.00,-0.56,-1.18,-0.56,-0.98,-0.43,-4.05,-0.50,1,0,0,0
-1.00,-0.70,-1.09,-0.65,-0.99,-0.70,-3.96,-0.55,1,0,0,0
-1.00,-0.58,-1.10,-0.79,-0.95,-0.79,-4.11,-0.58,1,0,0,0
-1.00,-0.56,-1.02,-0.41,-0.85,-0.76,-3.67,-0.45,1,0,0,0
-1.00,-0.80,-1.13,-0.51,-0.96,-0.60,-1.87,-0.57,1,0,0,0
-1.00,-0.59,-1.09,-0.62,-0.85,-0.76,-3.17,-0.47,1,0,0,0
-1.00,-0.60,-1.19,-0.49,-1.09,-0.54,-3.45,-0.58,1,0,0,0
-1.00,-0.48,-0.92,-0.69,-1.20,-0.72,-4.06,-0.61,1,0,0,0
-1.00,-0.67,-1.15,-0.48,-1.14,-0.68,-0.90,-0.56,1,0,0,0
-1.00,-0.50,-0.95,-0.75,-0.97,-0.45,-1.06,-0.51,1,0,0,0
-1.00,-0.62,-0.89,-0.66,-1.11,-0.77,-4.17,-0.56,1,0,0,0
-1.00,-0.68,-1.19,-0.72,-0.91,-0.48,-2.67,-0.52,1,0,0,0
-1.00,-0.58,-0.85,-0.52,-0.92,-0.69,-2.40,-0.61,1,0,0,0
-1.00,-0.76,-1.05,-0.79,-1.02,-0.44,-2.06,-0.47,1,0,0,0
-1.00,-0.58,-0.89,-0.45,-1.19,-0.48,-1.79,-0.48,1,0,0,0
-1.00,-0.55,-0.89,-0.52,-0.96,-0.50,-1.80,-0.57,1,0,0,0
-1.00,-0.49,-1.03,-0.72,-1.10,-0.54,-4.20,-0.59,1,0,0,0
-1.00,-0.77,-0.88,-0.41,-1.01,-0.70,-2.84,-0.51,1,0,0,0
-1.00,-0.63,-1.02,-0.41,-1.12,-0.78,-4.43,-0.61,1,0,0,0
-1.00,-0.55,-1.14,-0.43,-0.91,-0.67,-4.00,-0.55,1,0,0,0
-1.00,-0.45,-0.97,-0.61,-1.09,-0.54,-2.33,-0.47,1,0,0,0
-1.00,-0.41,-0.95,-0.64,-0.94,-0.69,-0.98,-0.47,1,0,0,0
-1.00,-0.55,-0.86,-0.53,-1.04,-0.77,-1.52,-0.51,1,0,0,0
-1.00,-0.73,-0.97,-0.72,-1.07,-0.48,-2.02,-0.50,1,0,0,0
-1.00,-0.79,-0.87,-0.67,-1.18,-0.52,-1.64,-0.54,1,0,0,0
-1.00,-0.53,-0.95,-0.75,-0.96,-0.49,-1.19,-0.46,1,0,0,0
-1.00,-0.73,-1.05,-0.49,-0.94,-0.63,-1.74,-0.60,1,0,0,0
-1.00,-0.51,-0.87,-0.70,-0.87,-0.50,-4.25,-0.45,1,0,0,0
-1.00,-0.56,-1.07,-0.68,-1.01,-0.63,-4.44,-0.60,1,0,0,0
-1.00,-0.78,-0.88,-0.56,-0.90,-0.72,-1.74,-0.58,1,0,0,0
-1.00,-0.48,-0.89,-0.60,-1.00,-0.68,-1.59,-0.49,1,0,0,0
-1.00,-0.40,-1.01,-0.79,-0.89,-0.68,-3.12,-0.61,1,0,0,0
-1.00,-0.68,-1.08,-0.47,-0.88,-0.65,-1.12,-0.62,1,0,0,0
-1.00,-0.78,-1.09,-0.57,-0.88,-0.47,-2.06,-0.60,1,0,0,0
-1.00,-0.73,-0.99,-0.70,-0.99,-0.60,-1.78,-0.49,1,0,0,0
-1.00,-0.64,-1.04,-0.49,-0.92,-0.49,-1.40,-0.48,1,0,0,0
-1.00,-0.60,-1.07,-0.60,-0.97,-0.77,-2.29,-0.51,1,0,0,0
-1.00,-0.71,-0.98,-0.71,-0.88,-0.67,-3.02,-0.51,1,0,0,0
-1.00,-0.73,-1.10,-0.60,-0.88,-0.63,-4.36,-0.54,1,0,0,0
-1.00,-0.46,-1.04,-0.53,-1.10,-0.78,-4.03,-0.59,1,0,0,0
-1.00,-0.66,-1.08,-0.80,-1.17,-0.59,-3.47,-0.57,1,0,0,0
-1.00,-0.49,-0.87,-0.51,-1.01,-0.79,-2.65,-0.50,1,0,0,0
-1.00,-0.73,-0.87,-0.75,-0.95,-0.52,-2.44,-0.51,1,0,0,0
-1.00,-0.78,-1.09,-0.62,-1.11,-0.68,-0.85,-0.51,1,0,0,0
-1.00,-0.74,-1.16,-0.42,-1.09,-0.46,-1.15,-0.50,1,0,0,0
-1.00,-0.73,-1.00,-0.52,-1.11,-0.61,-4.41,-0.54,1,0,0,0
-1.00,-0.66,-0.99,-0.76,-0.89,-0.68,-1.68,-0.49,1,0,0,0
-1.00,-0.70,-1.18,-0.74,-0.89,-0.72,-1.04,-0.58,1,0,0,0
-1.00,-0.41,-0.91,-0.52,-1.05,-0.66,-1.44,-0.51,1,0,0,0
-1.00,-0.71,-1.13,-0.79,-1.06,-0.76,-3.94,-0.50,1,0,0,0
-1.00,-0.78,-1.03,-0.57,-1.00,-0.59,-3.49,-0.56,1,0,0,0
-1.00,-0.51,-1.16,-0.43,-0.87,-0.67,-0.95,-0.45,1,0,0,0
-1.00,-0.75,-1.08,-0.64,-1.06,-0.49,-2.07,-0.54,1,0,0,0
-1.00,-0.76,-0.94,-0.48,-0.88,-0.62,-3.71,-0.48,1,0,0,0
-1.00,-0.58,-0.92,-0.42,-1.04,-0.77,-4.34,-0.55,1,0,0,0
-1.00,-0.57,-1.16,-0.71,-1.08,-0.76,-0.95,-0.54,1,0,0,0
-1.00,-0.79,-1.12,-0.72,-1.09,-0.65,-3.60,-0.48,1,0,0,0
-1.00,-0.54,-0.87,-0.47,-1.06,-0.65,-0.81,-0.50,1,0,0,0
-1.00,-0.72,-1.06,-0.60,-0.87,-0.46,-1.36,-0.54,1,0,0,0
-1.00,-0.78,-0.90,-0.63,-0.92,-0.62,-2.83,-0.48,1,0,0,0
-1.00,-0.42,-1.05,-0.50,-1.14,-0.53,-1.31,-0.56,1,0,0,0
-1.00,-0.73,-1.02,-0.77,-1.05,-0.62,-1.36,-0.61,1,0,0,0
-1.00,-0.57,-0.98,-0.77,-1.02,-0.65,-0.99,-0.47,1,0,0,0
-1.00,-0.52,-0.95,-0.70,-0.88,-0.53,-4.31,-0.53,1,0,0,0
-1.00,-0.49,-0.95,-0.47,-0.89,-0.79,-3.60,-0.54,1,0,0,0
-1.00,-0.50,-1.03,-0.48,-1.07,-0.48,-2.31,-0.47,1,0,0,0
-1.00,-0.64,-0.96,-0.78,-1.14,-0.56,-1.13,-0.56,1,0,0,0
-1.00,-0.41,-0.91,-0.54,-0.85,-0.79,-3.19,-0.54,1,0,0,0
-1.00,-0.63,-1.19,-0.52,-0.98,-0.52,-4.46,-0.61,1,0,0,0
-1.00,-0.76,-0.85,-0.49,-1.17,-0.50,-3.15,-0.49,1,0,0,0
-1.00,-0.48,-1.09,-0.55,-0.93,-0.50,-2.16,-0.62,1,0,0,0
-1.00,-0.41,-1.19,-0.61,-1.18,-0.49,-3.77,-0.51,1,0,0,0
-1.00,-0.50,-1.07,-0.67,-1.05,-0.76,-2.61,-0.50,1,0,0,0
-1.00,-0.79,-0.88,-0.68,-1.12,-0.45,-3.97,-0.51,1,0,0,0
-1.00,-0.57,-0.99,-0.49,-1.19,-0.56,-2.54,-0.59,1,0,0,0
-1.00,-0.68,-0.86,-0.75,-1.19,-0.74,-2.04,-0.48,1,0,0,0
-1.00,-0.49,-1.08,-0.72,-0.86,-0.78,-1.80,-0.49,1,0,0,0
-1.00,-0.42,-0.98,-0.67,-0.91,-0.47,-3.47,-0.57,1,0,0,0
-1.00,-0.50,-1.17,-0.56,-1.01,-0.68,-1.82,-0.50,1,0,0,0
-1.00,-0.42,-1.06,-0.61,-1.04,-0.64,-1.44,-0.49,1,0,0,0
-1.00,-0.70,-1.19,-0.66,-1.11,-0.48,-3.63,-0.61,1,0,0,0
-1.00,-0.53,-1.09,-0.75,-1.16,-0.71,-3.48,-0.60,1,0,0,0
-1.00,-0.80,-1.17,-0.78,-1.15,-0.64,-1.48,-0.51,1,0,0,0
-1.00,-0.53,-1.02,-0.75,-1.06,-0.52,-4.40,-0.53,1,0,0,0
-1.00,-0.48,-0.87,-0.68,-1.06,-0.58,-2.41,-0.51,1,0,0,0
-1.00,-0.65,-0.91,-0.57,-1.09,-0.43,-1.36,-0.56,1,0,0,0
-1.00,-0.47,-1.17,-0.62,-1.02,-0.47,-2.83,-0.54,1,0,0,0
-1.00,-0.74,-0.97,-0.52,-0.88,-0.49,-3.37,-0.53,1,0,0,0
-1.00,-0.72,-0.95,-0.55,-0.89,-0.50,-2.22,-0.58,1,0,0,0
-1.00,-0.63,-1.18,-0.58,-1.02,-0.71,-2.05,-0.48,1,0,0,0
-1.00,-0.77,-1.12,-0.57,-1.14,-0.78,-2.58,-0.60,1,0,0,0
-1.00,-0.64,-0.90,-0.74,-1.17,-0.70,-1.52,-0.58,1,0,0,0
-1.00,-0.50,-0.91,-0.53,-1.06,-0.44,-1.43,-0.50,1,0,0,0
-1.00,-0.54,-0.94,-0.42,-0.92,-0.55,-4.05,-0.50,1,0,0,0
-1.00,-0.61,-1.18,-0.72,-0.93,-0.76,-3.55,-0.55,1,0,0,0
-1.00,-0.73,-1.13,-0.67,-1.19,-0.70,-4.14,-0.57,1,0,0,0
-1.00,-0.40,-1.09,-0.60,-0.99,-0.44,-1.28,-0.59,1,0,0,0
-1.00,-0.76,-1.05,-0.46,-0.96,-0.62,-3.18,-0.46,1,0,0,0
-1.00,-0.76,-0.89,-0.77,-1.15,-0.47,-1.14,-0.49,1,0,0,0
-1.00,-0.76,-0.99,-0.56,-1.05,-0.54,-1.56,-0.57,1,0,0,0
-1.00,-0.44,-0.89,-0.77,-0.97,-0.76,-1.91,-0.54,1,0,0,0
-1.00,-0.64,-0.86,-0.45,-0.94,-0.41,-1.48,-0.53,1,0,0,0
-1.00,-0.55,-1.12,-0.46,-0.97,-0.54,-1.18,-0.55,1,0,0,0
-1.00,-0.61,-0.97,-0.63,-1.18,-0.65,-2.99,-0.49,1,0,0,0
-1.00,-0.58,-1.03,-0.41,-0.95,-0.78,-2.65,-0.47,1,0,0,0
-1.00,-0.69,-1.17,-0.72,-1.04,-0.62,-1.17,-0.60,1,0,0,0
-1.00,-0.58,-1.02,-0.58,-1.07,-0.77,-2.12,-0.54,1,0,0,0
-1.00,-0.59,-1.04,-0.47,-1.00,-0.63,-4.44,-0.58,1,0,0,0
-1.00,-0.71,-1.00,-0.51,-1.18,-0.51,-0.91,-0.61,1,0,0,0
-1.00,-0.52,-1.04,-0.52,-1.06,-0.59,-1.74,-0.49,1,0,0,0
-1.00,-0.65,-1.07,-0.80,-0.86,-0.63,-3.54,-0.50,1,0,0,0
-1.00,-0.59,-1.06,-0.73,-0.90,-0.53,-3.50,-0.59,1,0,0,0
-1.00,-0.49,-1.04,-0.53,-1.20,-0.41,-0.97,-0.47,1,0,0,0
-1.00,-0.47,-1.07,-0.63,-1.09,-0.72,-2.50,-0.52,1,0,0,0
-1.00,-0.74,-1.02,-0.44,-1.16,-0.68,-3.01,-0.53,1,0,0,0
-1.00,-0.62,-1.08,-0.41,-1.15,-0.57,-3.79,-0.56,1,0,0,0
-1.00,-0.80,-0.87,-0.71,-1.08,-0.77,-3.98,-0.50,1,0,0,0
-1.00,-0.78,-1.16,-0.48,-0.85,-0.42,-1.78,-0.60,1,0,0,0
-1.00,-0.74,-1.04,-0.45,-0.95,-0.64,-3.13,-0.50,1,0,0,0
-1.00,-0.46,-1.00,-0.54,-0.94,-0.64,-3.00,-0.48,1,0,0,0
-1.00,-0.44,-1.08,-0.43,-1.09,-0.52,-1.21,-0.54,1,0,0,0
-1.00,-0.48,-1.05,-0.75,-0.95,-0.61,-3.95,-0.47,1,0,0,0
-1.00,-0.52,-0.92,-0.69,-0.99,-0.47,-2.74,-0.45,1,0,0,0
-1.00,-0.47,-0.90,-0.64,-1.12,-0.80,-1.38,-0.57,1,0,0,0
-1.00,-0.53,-1.11,-0.66,-1.02,-0.79,-1.62,-0.48,1,0,0,0
-1.00,-0.62,-1.01,-0.72,-0.93,-0.78,-3.64,-0.61,1,0,0,0
-1.00,-0.49,-0.86,-0.65,-1.00,-0.56,-3.17,-0.47,1,0,0,0
-1.00,-0.58,-0.92,-0.51,-1.14,-0.58,-3.34,-0.48,1,0,0,0
-1.00,-0.47,-1.03,-0.71,-1.19,-0.46,-2.06,-0.51,1,0,0,0
-1.00,-0.71,-1.05,-0.52,-1.00,-0.52,-2.04,-0.52,1,0,0,0
-1.00,-0.73,-1.05,-0.42,-1.03,-0.63,-2.34,-0.57,1,0,0,0
-1.00,-0.49,-1.19,-0.66,-1.03,-0.44,-4.11,-0.58,1,0,0,0
-1.00,-0.62,-1.06,-0.78,-0.91,-0.56,-3.33,-0.60,1,0,0,0
-1.00,-0.63,-1.06,-0.65,-1.03,-0.47,-4.09,-0.58,1,0,0,0
-1.00,-0.68,-1.02,-0.47,-1.07,-0.72,-3.22,-0.57,1,0,0,0
-1.00,-0.65,-1.17,-0.70,-1.09,-0.60,-2.89,-0.58,1,0,0,0
-1.00,-0.80,-1.08,-0.51,-1.16,-0.76,-1.54,-0.47,1,0,0,0
-1.00,-0.59,-0.96,-0.66,-1.07,-0.73,-3.97,-0.57,1,0,0,0
-1.00,-0.58,-1.06,-0.63,-1.00,-0.73,-2.12,-0.49,1,0,0,0
-1.00,-0.51,-0.91,-0.75,-1.16,-0.41,-1.93,-0.47,1,0,0,0
-1.00,-0.75,-1.09,-0.56,-1.06,-0.63,-1.79,-0.55,1,0,0,0
-1.00,-0.46,-0.88,-0.76,-0.89,-0.64,-3.40,-0.52,1,0,0,0
-1.00,-0.57,-1.14,-0.66,-0.91,-0.75,-2.61,-0.47,1,0,0,0
-1.00,-0.48,-0.99,-0.44,-0.96,-0.80,-3.28,-0.50,1,0,0,0
-1.00,-0.50,-1.02,-0.66,-0.85,-0.46,-2.47,-0.60,1,0,0,0
-1.00,-0.46,-1.18,-0.53,-1.11,-0.59,-1.76,-0.62,1,0,0,0
-1.00,-0.75,-0.88,-0.44,-1.07,-0.64,-3.53,-0.58,1,0,0,0
-1.00,-0.50,-1.09,-0.75,-1.15,-0.77,-2.07,-0.50,1,0,0,0
-1.00,-0.71,-1.10,-0.69,-1.03,-0.79,-1.72,-0.47,1,0,0,0
-1.00,-0.42,-0.94,-0.44,-1.12,-0.68,-3.52,-0.50,1,0,0,0
-1.00,-0.60,-1.17,-0.72,-0.93,-0.56,-1.56,-0.58,1,0,0,0
