Entrada 0,Entrada 1,Entrada 2,Entrada 3,Entrada 4,Entrada 5,Entrada 6,Entrada 7,y1,y2,y3,y4
-1.00,-0.57,-0.92,-0.41,-0.93,-0.72,-1.89,-0.60,1,0,0,0
-1.00,-0.59,-0.98,-0.56,-0.87,-0.52,-2.80,-0.56,1,0,0,0
-1.00,-0.47,-0.85,-0.74,-1.11,-0.47,-4.20,-0.49,1,0,0,0
-1.00,-0.67,-1.16,-0.64,-1.01,-0.52,-3.19,-0.59,1,0,0,0
-1.00,-0.50,-0.96,-0.57,-0.99,-0.42,-3.35,-0.47,1,0,0,0
-1.00,-0.41,-1.12,-0.54,-1.03,-0.60,-4.37,-0.60,1,0,0,0
-1.00,-0.60,-0.99,-0.68,-1.17,-0.69,-0.83,-0.61,1,0,0,0
-1.00,-0.74,-1.17,-0.42,-0.90,-0.53,-4.47,-0.61,1,0,0,0
-1.00,-0.75,-0.99,-0.62,-0.92,-0.44,-1.41,-0.61,1,0,0,0
-1.00,-0.62,-0.95,-0.60,-0.96,-0.51,-2.56,-0.46,1,0,0,0
-1.00,-0.73,-1.00,-0.60,-0.96,-0.55,-1.54,-0.48,1,0,0,0
-1.00,-0.77,-1.02,-0.40,-0.99,-0.41,-1.46,-0.57,1,0,0,0
-1.00,-0.45,-1.20,-0.42,-0.98,-0.42,-3.14,-0.60,1,0,0,0
-1.00,-0.66,-0.87,-0.76,-1.04,-0.58,-1.64,-0.50,1,0,0,0
-1.00,-0.52,-0.91,-0.44,-0.85,-0.49,-1.81,-0.55,1,0,0,0
-1.00,-0.71,-1.20,-0.70,-1.07,-0.79,-2.23,-0.59,1,0,0,0
-1.00,-0.50,-0.99,-0.76,-0.94,-0.49,-1.20,-0.59,1,0,0,0
-1.00,-0.48,-1.03,-0.73,-1.05,-0.50,-2.01,-0.52,1,0,0,0
-1.00,-0.52,-1.09,-0.55,-1.05,-0.67,-2.44,-0.46,1,0,0,0
-1.00,-0.75,-0.95,-0.63,-1.07,-0.48,-2.28,-0.57,1,0,0,0
-1.00,-0.69,-0.92,-0.72,-1.08,-0.72,-1.53,-0.58,1,0,0,0
-1.00,-0.72,-1.00,-0.41,-1.13,-0.62,-1.60,-0.60,1,0,0,0
-1.00,-0.66,-1.17,-0.64,-1.10,-0.42,-2.54,-0.47,1,0,0,0
-1.00,-0.64,-1.08,-0.76,-0.91,-0.79,-2.89,-0.61,1,0,0,0
-1.00,-0.44,-1.12,-0.64,-0.93,-0.75,-1.98,-0.54,1,0,0,0
-1.00,-0.56,-1.16,-0.50,-1.02,-0.44,-2.50,-0.61,1,0,0,0
-1.00,-0.74,-0.94,-0.72,-1.03,-0.52,-2.66,-0.60,1,0,0,0
-1.00,-0.63,-0.91,-0.63,-1.05,-0.72,-2.64,-0.60,1,0,0,0
-1.00,-0.57,-1.13,-0.71,-1.11,-0.60,-3.47,-0.62,1,0,0,0
-1.00,-0.73,-0.91,-0.65,-1.06,-0.46,-3.72,-0.54,1,0,0,0
-1.00,-0.47,-1.05,-0.71,-0.90,-0.41,-3.80,-0.60,1,0,0,0
-1.00,-0.45,-0.93,-0.43,-1.10,-0.54,-2.45,-0.57,1,0,0,0
-1.00,-0.70,-0.99,-0.53,-1.13,-0.64,-3.87,-0.54,1,0,0,0
-1.00,-0.41,-1.05,-0.56,-1.17,-0.73,-3.69,-0.52,1,0,0,0
-1.00,-0.67,-0.89,-0.77,-1.09,-0.80,-2.15,-0.62,1,0,0,0
-1.00,-0.55,-0.95,-0.44,-0.91,-0.44,-2.64,-0.60,1,0,0,0
-1.00,-0.73,-1.02,-0.63,-1.00,-0.50,-1.71,-0.54,1,0,0,0
-1.00,-0.51,-1.05,-0.77,-0.94,-0.49,-2.33,-0.51,1,0,0,0
-1.00,-0.64,-1.04,-0.43,-1.17,-0.53,-3.98,-0.53,1,0,0,0
-1.00,-0.51,-1.02,-0.79,-1.12,-0.41,-4.28,-0.61,1,0,0,0
-1.00,-0.42,-1.19,-0.52,-1.12,-0.51,-1.10,-0.52,1,0,0,0
-1.00,-0.57,-0.86,-0.77,-0.95,-0.76,-3.43,-0.55,1,0,0,0
-1.00,-0.71,-0.91,-0.44,-1.07,-0.55,-2.75,-0.46,1,0,0,0
-1.00,-0.78,-1.10,-0.77,-1.18,-0.60,-3.72,-0.58,1,0,0,0
-1.00,-0.41,-0.93,-0.60,-1.01,-0.42,-1.01,-0.62,1,0,0,0
-1.00,-0.76,-0.93,-0.69,-0.89,-0.47,-0.85,-0.58,1,0,0,0
-1.00,-0.61,-0.89,-0.60,-1.12,-0.59,-3.31,-0.48,1,0,0,0
-1.00,-0.77,-0.91,-0.63,-0.95,-0.77,-4.38,-0.47,1,0,0,0
-1.00,-0.74,-0.86,-0.57,-1.04,-0.70,-1.17,-0.55,1,0,0,0
-1.00,-0.51,-0.97,-0.70,-0.90,-0.56,-3.83,-0.49,1,0,0,0
-1.00,-0.40,-0.86,-0.70,-1.17,-0.50,-2.89,-0.53,1,0,0,0
-1.00,-0.56,-0.92,-0.41,-1.16,-0.42,-4.21,-0.49,1,0,0,0
-1.00,-0.80,-0.94,-0.52,-0.93,-0.50,-4.01,-0.51,1,0,0,0
-1.00,-0.61,-1.07,-0.72,-0.89,-0.63,-3.87,-0.60,1,0,0,0
-1.00,-0.65,-0.86,-0.58,-0.86,-0.54,-3.37,-0.62,1,0,0,0
-1.00,-0.49,-1.01,-0.56,-1.14,-0.46,-1.75,-0.47,1,0,0,0
-1.00,-0.70,-1.02,-0.68,-0.87,-0.63,-3.80,-0.49,1,0,0,0
-1.00,-0.47,-1.05,-0.78,-1.07,-0.47,-3.78,-0.55,1,0,0,0
-1.00,-0.48,-0.98,-0.68,-0.91,-0.50,-2.17,-0.54,1,0,0,0
-1.00,-0.49,-0.86,-0.64,-1.17,-0.64,-3.36,-0.59,1,0,0,0
-1.00,-0.55,-1.10,-0.60,-1.00,-0.68,-1.17,-0.54,1,0,0,0
-1.00,-0.54,-0.92,-0.69,-0.86,-0.45,-3.94,-0.54,1,0,0,0
-1.00,-0.57,-1.05,-0.57,-1.19,-0.54,-3.14,-0.61,1,0,0,0
-1.00,-0.49,-1.12,-0.78,-0.98,-0.44,-4.36,-0.61,1,0,0,0
-1.00,-0.66,-1.16,-0.70,-1.05,-0.64,-3.81,-0.51,1,0,0,0
-1.00,-0.46,-0.93,-0.64,-0.88,-0.55,-1.51,-0.59,1,0,0,0
-1.00,-0.73,-0.89,-0.41,-0.88,-0.71,-2.11,-0.47,1,0,0,0
-1.00,-0.75,-1.16,-0.44,-0.90,-0.41,-2.32,-0.48,1,0,0,0
-1.00,-0.64,-1.00,-0.68,-0.96,-0.58,-2.38,-0.54,1,0,0,0
-1.00,-0.62,-0.99,-0.58,-0.93,-0.71,-1.01,-0.48,1,0,0,0
-1.00,-0.66,-1.07,-0.80,-1.01,-0.48,-3.38,-0.54,1,0,0,0
-1.00,-0.43,-0.89,-0.65,-0.86,-0.41,-3.52,-0.57,1,0,0,0
-1.00,-0.64,-0.96,-0.71,-0.94,-0.44,-3.34,-0.54,1,0,0,0
-1.00,-0.73,-1.02,-0.53,-0.96,-0.75,-4.18,-0.55,1,0,0,0
-1.00,-0.60,-1.12,-0.51,-1.11,-0.45,-2.78,-0.48,1,0,0,0
-1.00,-0.79,-1.02,-0.67,-0.90,-0.75,-4.27,-0.57,1,0,0,0
-1.00,-0.42,-1.07,-0.41,-0.86,-0.65,-2.71,-0.48,1,0,0,0
-1.00,-0.42,-1.15,-0.43,-1.19,-0.78,-2.94,-0.59,1,0,0,0
-1.00,-0.51,-0.86,-0.73,-1.12,-0.75,-3.84,-0.53,1,0,0,0
-1.00,-0.47,-0.90,-0.56,-1.12,-0.74,-3.64,-0.55,1,0,0,0
-1.00,-0.70,-0.85,-0.66,-1.04,-0.59,-2.99,-0.60,1,0,0,0
-1.00,-0.44,-1.06,-0.78,-0.89,-0.76,-3.27,-0.52,1,0,0,0
-1.00,-0.46,-0.90,-0.57,-1.14,-0.77,-2.12,-0.45,1,0,0,0
-1.00,-0.66,-1.17,-0.49,-1.17,-0.70,-3.71,-0.50,1,0,0,0
-1.00,-0.60,-0.89,-0.61,-0.90,-0.45,-3.28,-0.48,1,0,0,0
-1.00,-0.76,-0.91,-0.59,-1.00,-0.51,-2.42,-0.58,1,0,0,0
-1.00,-0.63,-0.92,-0.51,-1.18,-0.74,-3.05,-0.54,1,0,0,0
-1.00,-0.48,-0.98,-0.43,-1.09,-0.71,-0.89,-0.54,1,0,0,0
-1.00,-0.59,-1.18,-0.56,-1.09,-0.45,-3.74,-0.48,1,0,0,0
-1.00,-0.64,-1.00,-0.54,-1.05,-0.60,-3.50,-0.45,1,0,0,0
-1.00,-0.74,-1.01,-0.77,-0.94,-0.64,-3.14,-0.61,1,0,0,0
-1.00,-0.60,-0.99,-0.59,-0.93,-0.73,-2.42,-0.60,1,0,0,0
-1.00,-0.53,-1.10,-0.59,-1.06,-0.46,-3.65,-0.47,1,0,0,0
-1.00,-0.65,-1.17,-0.43,-0.98,-0.47,-2.63,-0.62,1,0,0,0
-1.00,-0.44,-0.95,-0.62,-0.96,-0.43,-2.20,-0.57,1,0,0,0
-1.00,-0.75,-0.94,-0.46,-0.90,-0.79,-2.94,-0.57,1,0,0,0
-1.00,-0.45,-1.20,-0.50,-0.87,-0.51,-2.10,-0.52,1,0,0,0
-1.00,-0.48,-1.01,-0.73,-0.91,-0.64,-3.01,-0.53,1,0,0,0
-1.00,-0.60,-1.10,-0.63,-1.01,-0.54,-4.25,-0.53,1,0,0,0
-1.00,-0.76,-1.00,-0.55,-1.11,-0.64,-3.26,-0.58,1,0,0,0
-1.00,-0.46,-1.12,-0.67,-0.92,-0.63,-3.55,-0.47,1,0,0,0
-1.00,-0.61,-1.00,-0.67,-0.98,-0.51,-3.87,-0.55,1,0,0,0
-1.00,-0.70,-0.93,-0.44,-0.93,-0.49,-2.27,-0.54,1,0,0,0
-1.00,-0.52,-0.87,-0.49,-1.05,-0.41,-3.83,-0.57,1,0,0,0
-1.00,-0.61,-0.98,-0.77,-1.05,-0.43,-1.02,-0.61,1,0,0,0
-1.00,-0.48,-0.99,-0.63,-0.87,-0.54,-3.06,-0.59,1,0,0,0
-1.00,-0.42,-1.03,-0.64,-0.94,-0.43,-2.23,-0.60,1,0,0,0
-1.00,-0.46,-1.15,-0.57,-1.15,-0.76,-2.57,-0.57,1,0,0,0
-1.00,-0.73,-1.18,-0.53,-1.04,-0.66,-2.42,-0.62,1,0,0,0
-1.00,-0.65,-1.18,-0.61,-0.88,-0.55,-3.03,-0.56,1,0,0,0
-1.00,-0.45,-1.19,-0.54,-1.08,-0.46,-1.41,-0.48,1,0,0,0
-1.00,-0.51,-1.13,-0.79,-0.93,-0.50,-4.44,-0.49,1,0,0,0
-1.00,-0.68,-1.06,-0.78,-0.97,-0.71,-2.53,-0.56,1,0,0,0
-1.00,-0.52,-0.92,-0.59,-0.88,-0.47,-2.57,-0.50,1,0,0,0
-1.00,-0.67,-0.85,-0.60,-0.94,-0.75,-3.12,-0.57,1,0,0,0
-1.00,-0.47,-1.03,-0.62,-0.90,-0.46,-0.93,-0.61,1,0,0,0
-1.00,-0.79,-1.13,-0.77,-1.09,-0.77,-3.24,-0.56,1,0,0,0
-1.00,-0.42,-0.96,-0.54,-1.10,-0.68,-1.38,-0.55,1,0,0,0
-1.00,-0.44,-0.94,-0.63,-1.13,-0.68,-2.31,-0.52,1,0,0,0
-1.00,-0.46,-1.13,-0.65,-1.17,-0.72,-1.50,-0.57,1,0,0,0
-1.00,-0.42,-0.91,-0.71,-0.98,-0.44,-2.67,-0.46,1,0,0,0
-1.00,-0.54,-0.95,-0.72,-1.03,-0.53,-2.16,-0.51,1,0,0,0
-1.00,-0.46,-1.04,-0.71,-0.90,-0.45,-2.32,-0.56,1,0,0,0
-1.00,-0.40,-1.17,-0.44,-0.90,-0.48,-2.90,-0.50,1,0,0,0
-1.00,-0.59,-1.11,-0.61,-1.11,-0.41,-3.47,-0.51,1,0,0,0
-1.00,-0.73,-0.94,-0.66,-0.88,-0.62,-4.16,-0.54,1,0,0,0
-1.00,-0.53,-1.05,-0.66,-1.02,-0.45,-1.31,-0.48,1,0,0,0
-1.00,-0.46,-0.98,-0.68,-0.97,-0.63,-0.80,-0.62,1,0,0,0
-1.00,-0.55,-0.98,-0.63,-1.01,-0.44,-0.89,-0.50,1,0,0,0
-1.00,-0.50,-1.03,-0.41,-1.14,-0.77,-4.11,-0.48,1,0,0,0
-1.00,-0.70,-0.88,-0.43,-1.17,-0.70,-1.31,-0.54,1,0,0,0
-1.00,-0.58,-0.98,-0.61,-1.08,-0.68,-1.63,-0.51,1,0,0,0
-1.00,-0.63,-0.94,-0.79,-0.87,-0.62,-3.60,-0.49,1,0,0,0
-1.00,-0.50,-0.95,-0.53,-0.96,-0.50,-1.84,-0.58,1,0,0,0
-1.00,-0.59,-0.93,-0.75,-1.15,-0.75,-4.03,-0.62,1,0,0,0
-1.00,-0.70,-1.06,-0.62,-1.19,-0.40,-1.45,-0.52,1,0,0,0
-1.00,-0.77,-1.03,-0.70,-1.10,-0.41,-2.13,-0.58,1,0,0,0
-1.00,-0.70,-0.99,-0.57,-1.04,-0.51,-1.82,-0.56,1,0,0,0
-1.00,-0.72,-1.06,-0.60,-1.03,-0.60,-1.73,-0.62,1,0,0,0
-1.00,-0.50,-0.88,-0.56,-1.06,-0.78,-2.16,-0.59,1,0,0,0
-1.00,-0.68,-1.17,-0.44,-1.03,-0.72,-3.36,-0.58,1,0,0,0
-1.00,-0.64,-0.98,-0.46,-1.13,-0.65,-3.55,-0.61,1,0,0,0
-1.00,-0.52,-1.02,-0.46,-1.20,-0.61,-4.21,-0.59,1,0,0,0
-1.00,-0.76,-1.13,-0.70,-0.97,-0.44,-1.18,-0.52,1,0,0,0
-1.00,-0.70,-1.17,-0.47,-1.08,-0.47,-3.19,-0.51,1,0,0,0
-1.00,-0.79,-1.03,-0.57,-0.93,-0.51,-2.36,-0.52,1,0,0,0
-1.00,-0.79,-0.90,-0.71,-0.96,-0.70,-1.99,-0.48,1,0,0,0
-1.00,-0.78,-1.20,-0.57,-1.04,-0.67,-3.38,-0.48,1,0,0,0
-1.00,-0.77,-1.17,-0.48,-0.85,-0.64,-2.97,-0.45,1,0,0,0
-1.00,-0.75,-1.12,-0.80,-1.01,-0.77,-3.32,-0.47,1,0,0,0
-1.00,-0.57,-0.92,-0.50,-0.99,-0.79,-2.08,-0.62,1,0,0,0
-1.00,-0.67,-1.08,-0.62,-0.87,-0.74,-1.27,-0.56,1,0,0,0
-1.00,-0.46,-1.08,-0.51,-1.19,-0.59,-2.68,-0.51,1,0,0,0
-1.00,-0.40,-1.11,-0.73,-0.87,-0.49,-3.55,-0.59,1,0,0,0
-1.00,-0.52,-1.14,-0.59,-1.09,-0.41,-1.60,-0.57,1,0,0,0
-1.00,-0.47,-1.00,-0.67,-0.91,-0.54,-1.81,-0.56,1,0,0,0
-1.00,-0.68,-1.12,-0.78,-0.88,-0.53,-3.54,-0.54,1,0,0,0
-1.00,-0.54,-0.99,-0.75,-1.00,-0.41,-3.28,-0.50,1,0,0,0
-1.00,-0.48,-1.14,-0.80,-0.96,-0.54,-4.39,-0.49,1,0,0,0
-1.00,-0.58,-1.18,-0.67,-0.96,-0.58,-3.50,-0.54,1,0,0,0
-1.00,-0.59,-0.94,-0.46,-0.90,-0.55,-2.36,-0.46,1,0,0,0
-1.00,-0.63,-0.94,-0.44,-1.07,-0.50,-4.35,-0.59,1,0,0,0
-1.00,-0.72,-1.00,-0.41,-1.08,-0.55,-3.47,-0.45,1,0,0,0
-1.00,-0.40,-0.97,-0.52,-0.91,-0.74,-1.81,-0.61,1,0,0,0
-1.00,-0.59,-0.94,-0.64,-0.97,-0.60,-3.76,-0.60,1,0,0,0
-1.00,-0.70,-1.16,-0.72,-0.87,-0.66,-2.39,-0.59,1,0,0,0
-1.00,-0.58,-0.88,-0.58,-0.97,-0.51,-2.80,-0.50,1,0,0,0
-1.00,-0.62,-1.16,-0.62,-0.98,-0.79,-1.85,-0.46,1,0,0,0
-1.00,-0.42,-0.88,-0.57,-0.97,-0.63,-3.63,-0.55,1,0,0,0
-1.00,-0.75,-1.04,-0.41,-0.85,-0.48,-1.42,-0.49,1,0,0,0
-1.00,-0.70,-0.94,-0.70,-1.12,-0.47,-2.58,-0.47,1,0,0,0
-1.00,-0.72,-1.09,-0.51,-1.16,-0.56,-1.19,-0.59,1,0,0,0
-1.00,-0.45,-0.87,-0.66,-0.98,-0.44,-3.56,-0.54,1,0,0,0
-1.00,-0.77,-0.98,-0.49,-1.10,-0.50,-2.40,-0.61,1,0,0,0
-1.00,-0.71,-0.93,-0.59,-0.86,-0.43,-4.27,-0.55,1,0,0,0
-1.00,-0.47,-0.97,-0.64,-0.92,-0.68,-3.86,-0.53,1,0,0,0
-1.00,-0.76,-1.13,-0.57,-0.91,-0.48,-2.41,-0.51,1,0,0,0
-1.00,-0.47,-1.17,-0.65,-1.16,-0.67,-4.46,-0.50,1,0,0,0
-1.00,-0.71,-0.87,-0.76,-1.10,-0.78,-1.26,-0.50,1,0,0,0
-1.00,-0.59,-1.02,-0.57,-1.15,-0.60,-1.43,-0.54,1,0,0,0
-1.00,-0.56,-0.87,-0.56,-1.08,-0.57,-2.59,-0.54,1,0,0,0
-1.00,-0.53,-0.91,-0.77,-0.93,-0.62,-0.83,-0.50,1,0,0,0
-1.00,-0.68,-1.00,-0.59,-0.90,-0.58,-0.99,-0.47,1,0,0,0
-1.00,-0.40,-1.17,-0.77,-1.10,-0.43,-1.20,-0.57,1,0,0,0
-1.00,-0.55,-0.85,-0.74,-1.09,-0.70,-2.69,-0.53,1,0,0,0
-1.00,-0.64,-1.00,-0.62,-1.08,-0.66,-2.62,-0.58,1,0,0,0
-1.00,-0.58,-1.07,-0.56,-0.98,-0.58,-4.39,-0.49,1,0,0,0
-1.00,-0.44,-0.91,-0.75,-1.13,-0.79,-2.34,-0.51,1,0,0,0
-1.00,-0.70,-1.16,-0.77,-1.02,-0.57,-2.47,-0.48,1,0,0,0
-1.00,-0.47,-0.88,-0.78,-0.86,-0.61,-2.48,-0.58,1,0,0,0
-1.00,-0.71,-1.04,-0.69,-1.12,-0.73,-3.27,-0.51,1,0,0,0
-1.00,-0.71,-1.04,-0.74,-0.86,-0.70,-3.89,-0.53,1,0,0,0
-1.00,-0.73,-1.00,-0.64,-1.05,-0.79,-2.13,-0.62,1,0,0,0
-1.00,-0.41,-1.11,-0.54,-1.03,-0.66,-1.85,-0.47,1,0,0,0
-1.00,-0.69,-0.97,-0.71,-1.02,-0.79,-3.18,-0.61,1,0,0,0
-1.00,-0.59,-1.18,-0.63,-1.02,-0.58,-2.50,-0.60,1,0,0,0
-1.00,-0.60,-1.15,-0.80,-0.97,-0.66,-2.46,-0.54,1,0,0,0
-1.00,-0.52,-1.06,-0.60,-1.01,-0.46,-2.23,-0.50,1,0,0,0
-1.00,-0.72,-1.10,-0.41,-0.86,-0.72,-2.70,-0.58,1,0,0,0
-1.00,-0.64,-0.99,-0.43,-0.96,-0.70,-3.97,-0.56,1,0,0,0
-1.00,-0.50,-1.17,-0.59,-1.07,-0.46,-1.36,-0.45,1,0,0,0
-1.00,-0.59,-1.10,-0.55,-0.94,-0.71,-4.19,-0.46,1,0,0,0
-1.00,-0.67,-0.95,-0.67,-1.15,-0.65,-2.72,-0.56,1,0,0,0
-1.00,-0.77,-1.04,-0.47,-0.94,-0.73,-4.25,-0.48,1,0,0,0
-1.00,-0.66,-1.03,-0.75,-0.98,-0.51,-2.92,-0.55,1,0,0,0
-1.00,-0.64,-0.86,-0.62,-1.15,-0.63,-2.39,-0.60,1,0,0,0
-1.00,-0.47,-0.98,-0.62,-0.92,-0.72,-2.05,-0.49,1,0,0,0
-1.00,-0.44,-0.99,-0.53,-1.14,-0.49,-3.49,-0.55,1,0,0,0
-1.00,-0.51,-1.18,-0.57,-1.00,-0.74,-3.27,-0.46,1,0,0,0
-1.00,-0.45,-1.15,-0.77,-1.19,-0.66,-2.74,-0.61,1,0,0,0
-1.00,-0.63,-0.96,-0.75,-0.87,-0.49,-3.85,-0.54,1,0,0,0
-1.00,-0.60,-0.87,-0.48,-1.06,-0.71,-2.10,-0.60,1,0,0,0
-1.00,-0.59,-1.15,-0.58,-1.16,-0.78,-0.85,-0.51,1,0,0,0
-1.00,-0.70,-0.94,-0.73,-0.92,-0.50,-4.32,-0.58,1,0,0,0
-1.00,-0.59,-0.97,-0.75,-1.19,-0.48,-3.08,-0.51,1,0,0,0
-1.00,-0.52,-0.87,-0.75,-1.15,-0.62,-4.15,-0.47,1,0,0,0
-1.00,-0.78,-0.90,-0.78,-1.07,-0.41,-4.21,-0.46,1,0,0,0
-1.00,-0.66,-1.01,-0.44,-0.87,-0.53,-1.99,-0.48,1,0,0,0
-1.00,-0.68,-1.16,-0.52,-1.15,-0.66,-3.80,-0.55,1,0,0,0
-1.00,-0.54,-1.03,-0.66,-1.05,-0.78,-3.04,-0.54,1,0,0,0
-1.00,-0.50,-1.02,-0.67,-0.92,-0.50,-1.14,-0.49,1,0,0,0
-1.00,-0.78,-1.15,-0.51,-0.94,-0.56,-2.42,-0.62,1,0,0,0
-1.00,-0.74,-1.05,-0.64,-1.02,-0.68,-1.82,-0.48,1,0,0,0
-1.00,-0.44,-1.10,-0.43,-1.04,-0.71,-2.64,-0.48,1,0,0,0
-1.00,-0.53,-0.86,-0.43,-0.96,-0.67,-4.14,-0.51,1,0,0,0
-1.00,-0.45,-0.95,-0.68,-0.90,-0.70,-2.21,-0.49,1,0,0,0
-1.00,-0.71,-1.05,-0.43,-1.12,-0.49,-1.91,-0.47,1,0,0,0
-1.00,-0.75,-1.06,-0.52,-0.98,-0.70,-4.13,-0.50,1,0,0,0
-1.00,-0.71,-1.18,-0.58,-0.92,-0.78,-3.49,-0.53,1,0,0,0
-1.00,-0.58,-1.03,-0.47,-0.99,-0.68,-3.46,-0.62,1,0,0,0
-1.00,-0.49,-0.94,-0.49,-0.99,-0.55,-2.88,-0.59,1,0,0,0
-1.00,-0.72,-0.87,-0.79,-1.19,-0.53,-1.96,-0.51,1,0,0,0
-1.00,-0.62,-1.03,-0.52,-0.97,-0.77,-2.76,-0.54,1,0,0,0
-1.00,-0.79,-1.09,-0.58,-1.18,-0.46,-3.95,-0.52,1,0,0,0
-1.00,-0.40,-1.03,-0.47,-1.12,-0.55,-2.97,-0.52,1,0,0,0
-1.00,-0.79,-1.00,-0.55,-0.89,-0.72,-3.69,-0.48,1,0,0,0
-1.00,-0.75,-0.93,-0.57,-0.87,-0.76,-1.91,-0.53,1,0,0,0
-1.00,-0.76,-0.88,-0.63,-0.89,-0.41,-1.30,-0.54,1,0,0,0
-1.00,-0.49,-1.10,-0.55,-0.94,-0.57,-4.15,-0.54,1,0,0,0
-1.00,-0.64,-0.88,-0.72,-0.98,-0.43,-3.26,-0.49,1,0,0,0
-1.00,-0.50,-0.97,-0.70,-1.07,-0.42,-2.92,-0.46,1,0,0,0
-1.00,-0.42,-0.92,-0.49,-0.88,-0.64,-2.63,-0.53,1,0,0,0
-1.00,-0.40,-0.97,-0.60,-1.11,-0.54,-2.38,-0.48,1,0,0,0
-1.00,-0.67,-0.99,-0.53,-1.13,-0.51,-2.73,-0.58,1,0,0,0
-1.00,-0.66,-1.18,-0.64,-1.00,-0.57,-2.89,-0.48,1,0,0,0
-1.00,-0.66,-1.16,-0.67,-0.87,-0.76,-2.16,-0.52,1,0,0,0
-1.00,-0.66,-0.91,-0.74,-0.92,-0.65,-2.32,-0.54,1,0,0,0
-1.00,-0.64,-0.86,-0.64,-0.97,-0.69,-1.32,-0.54,1,0,0,0
-1.00,-0.53,-0.98,-0.78,-1.14,-0.68,-1.36,-0.61,1,0,0,0
-1.00,-0.46,-0.93,-0.64,-0.96,-0.57,-1.57,-0.60,1,0,0,0
-1.00,-0.77,-0.99,-0.47,-0.97,-0.42,-3.16,-0.60,1,0,0,0
-1.00,-0.59,-1.06,-0.79,-1.08,-0.78,-0.83,-0.47,1,0,0,0
-1.00,-0.54,-1.17,-0.48,-0.91,-0.46,-0.93,-0.52,1,0,0,0
-1.00,-0.76,-1.20,-0.53,-0.92,-0.64,-2.65,-0.50,1,0,0,0
-1.00,-0.49,-0.92,-0.67,-1.12,-0.78,-2.12,-0.48,1,0,0,0
-1.00,-0.52,-0.86,-0.53,-0.91,-0.43,-1.87,-0.53,1,0,0,0
-1.00,-0.54,-0.87,-0.51,-1.06,-0.59,-1.17,-0.53,1,0,0,0
-1.00,-0.75,-0.97,-0.62,-1.14,-0.64,-4.24,-0.56,1,0,0,0
-1.00,-0.67,-1.17,-0.55,-1.00,-0.51,-2.69,-0.48,1,0,0,0
-1.00,-0.72,-0.90,-0.78,-1.18,-0.61,-4.29,-0.55,1,0,0,0
-1.00,-0.43,-1.19,-0.57,-1.12,-0.61,-1.13,-0.57,1,0,0,0
-1.00,-0.76,-0.94,-0.69,-1.17,-0.54,-2.90,-0.55,1,0,0,0
-1.00,-0.79,-1.04,-0.45,-1.15,-0.71,-3.81,-0.56,1,0,0,0
-1.00,-0.73,-0.97,-0.52,-0.93,-0.42,-0.81,-0.60,1,0,0,0
-1.00,-0.44,-0.87,-0.76,-0.86,-0.57,-1.69,-0.49,1,0,0,0
-1.00,-0.42,-1.16,-0.45,-1.03,-0.70,-1.15,-0.49,1,0,0,0
-1.00,-0.55,-0.85,-0.58,-0.88,-0.66,-1.12,-0.48,1,0,0,0
-1.00,-0.42,-1.07,-0.72,-0.95,-0.61,-4.33,-0.60,1,0,0,0
-1.00,-0.76,-0.93,-0.53,-1.05,-0.45,-3.13,-0.47,1,0,0,0
-1.00,-0.76,-1.18,-0.50,-1.19,-0.45,-3.15,-0.46,1,0,0,0
-1.00,-0.47,-1.07,-0.43,-1.05,-0.42,-1.65,-0.48,1,0,0,0
-1.00,-0.57,-0.99,-0.42,-0.95,-0.41,-4.31,-0.54,1,0,0,0
-1.00,-0.52,-1.11,-0.69,-0.92,-0.63,-2.26,-0.55,1,0,0,0
-1.00,-0.45,-1.08,-0.58,-1.01,-0.72,-2.71,-0.62,1,0,0,0
-1.00,-0.73,-0.91,-0.65,-1.13,-0.52,-0.80,-0.49,1,0,0,0
-1.00,-0.73,-0.93,-0.64,-1.01,-0.44,-4.40,-0.46,1,0,0,0
-1.00,-0.70,-0.97,-0.63,-1.02,-0.44,-1.10,-0.59,1,0,0,0
-1.00,-0.60,-1.14,-0.60,-0.87,-0.63,-1.34,-0.49,1,0,0,0
-1.00,-0.47,-0.89,-0.51,-1.13,-0.70,-3.29,-0.56,1,0,0,0
-1.00,-0.68,-0.93,-0.56,-1.06,-0.52,-2.22,-0.47,1,0,0,0
-1.00,-0.54,-0.95,-0.66,-0.94,-0.42,-3.38,-0.51,1,0,0,0
-1.00,-0.46,-0.91,-0.72,-1.08,-0.60,-2.18,-0.53,1,0,0,0
-1.00,-0.44,-1.17,-0.71,-1.17,-0.76,-2.33,-0.49,1,0,0,0
-1.00,-0.51,-1.04,-0.44,-0.98,-0.44,-4.26,-0.53,1,0,0,0
-1.00,-0.50,-0.91,-0.77,-0.94,-0.73,-1.12,-0.59,1,0,0,0
-1.00,-0.56,-0.89,-0.56,-0.99,-0.64,-1.30,-0.61,1,0,0,0
-1.00,-0.43,-1.12,-0.61,-1.05,-0.71,-0.81,-0.49,1,0,0,0
-1.00,-0.74,-1.17,-0.62,-0.99,-0.64,-1.66,-0.54,1,0,0,0
-1.00,-0.53,-1.04,-0.53,-1.12,-0.57,-2.61,-0.46,1,0,0,0
-1.00,-0.54,-0.89,-0.66,-0.96,-0.71,-3.29,-0.51,1,0,0,0
